start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-24T04:33:42.843803,2020-04-24T04:33:43.930295,1.086492,8,8 6 8 3 2 4 6 7,1,517,120,6,15,8.128577694922688,"[0, 0, 9, 7, 5, 3]"
2020-04-24T04:33:43.977892,2020-04-24T04:34:19.892929,35.915037,8,4 4 1 0 4 5 4 3,1,17770,118,12,20,13.034248739454176,"[6, 7, 3, 5, 5, 0, 11, 2, 6, 10, 7, 4]"
2020-04-24T04:34:35.663166,2020-04-24T04:35:30.226882,54.563716,8,6 2 2 7 2 11 3 3,1,19784,58,14,21,12.83850435710301,"[10, 2, 1, 10, 8, 0, 11, 0, 4, 0, 0, 9, 0, 3]"
2020-04-24T04:36:03.123471,2020-04-24T04:36:04.273129,1.149658,8,6 2 5 4 7 0 10 0,1,959,24,6,13,7.5650415721844295,"[6, 4, 8, 9, 11, 1]"
2020-04-24T04:36:04.419200,2020-04-24T04:36:14.311859,9.892659,8,11 2 2 2 1 5 3 5,1,3028,64,6,20,11.205304445516441,"[11, 9, 11, 7, 2, 5]"
2020-04-24T04:36:14.750518,2020-04-24T04:37:48.315208,93.56469,8,3 2 5 5 8 1 8 0,1,28951,196,16,27,15.159518541877913,"[0, 2, 9, 4, 9, 4, 0, 4, 6, 5, 1, 5, 9, 7, 11, 1]"
2020-04-24T04:39:13.478455,2020-04-24T04:39:13.646316,0.167861,8,9 2 6 6 2 9 10 10,1,11,4,4,4,3.048780487804878,"[3, 8, 3, 8]"
2020-04-24T04:39:13.648357,2020-04-24T04:39:26.502140,12.853783,8,2 4 2 3 2 3 1 3,1,3764,380,8,18,10.266763123724726,"[3, 2, 10, 8, 6, 8, 4, 0]"
2020-04-24T04:39:26.887902,2020-04-24T04:44:50.869717,323.981815,8,2 11 11 7 3 3 3 0,1,51444,510,12,26,14.396240844376532,"[4, 11, 4, 6, 7, 9, 10, 6, 4, 2, 0, 8]"
2020-04-24T04:45:27.249489,2020-04-24T04:48:05.702165,158.452676,8,1 11 2 4 2 0 9 4,1,31986,244,12,24,14.581397109327504,"[4, 5, 0, 1, 10, 9, 4, 1, 5, 9, 11, 3]"
2020-04-24T04:48:44.627272,2020-04-24T04:48:44.890760,0.263488,8,10 6 4 3 1 1 1 0,1,74,44,4,7,4.349223946784923,"[10, 8, 1, 4]"
2020-04-24T04:48:44.899666,2020-04-24T04:48:48.532916,3.63325,8,8 11 7 3 6 4 5 0,1,2433,24,10,14,8.798019158954375,"[0, 0, 2, 2, 5, 6, 8, 10, 9, 4]"
2020-04-24T04:48:49.585262,2020-04-24T04:53:38.824434,289.239172,8,4 5 2 6 2 11 8 3,1,60681,460,6,25,14.66828317379166,"[0, 11, 2, 6, 10, 10]"
