start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-20T13:06:27.668944,2020-04-20T13:06:27.685588,0.016644,5,9 11 8 11 7,1,19,5,5,5,3.0729166666666665,"[1, 5, 2, 5, 3]"
2020-04-20T13:06:27.687078,2020-04-20T13:06:28.592425,0.905347,5,7 10 2 0 3,1,445,27,5,13,6.896709149705155,"[8, 4, 11, 11, 2, 0, 6, 8, 5, 1, 7, 2, 8, 9, 3, 0, 6, 7, 1, 5, 5, 5, 0, 6, 7, 5, 1]"
2020-04-20T13:06:28.618494,2020-04-20T13:06:28.773521,0.155027,5,9 10 9 9 0,1,128,61,5,10,5.650262467191601,"[9, 6, 4, 7, 1, 3, 9, 6, 0, 10, 0, 10, 0, 11, 5, 6, 4, 4, 0, 10, 6, 4, 10, 10, 4, 0, 10, 6, 0, 4, 4, 6, 10, 0, 0, 0, 6, 6, 6, 2, 8, 11, 5, 3, 6, 9, 0, 2, 8, 4, 10, 6, 4, 0, 6, 3, 9, 10, 8, 0, 2]"
2020-04-20T13:06:28.777882,2020-04-20T13:06:29.344451,0.566569,5,3 2 6 6 4,1,467,5,5,12,7.523164716123416,"[10, 0, 0, 9, 8]"
2020-04-20T13:06:29.363064,2020-04-20T13:06:29.374130,0.011066,5,11 0 8 0 9,1,12,5,5,5,3.139344262295082,"[2, 10, 3, 6, 5]"
2020-04-20T13:06:29.375892,2020-04-20T13:06:56.756566,27.380674,6,10 6 7 7 9 10,1,9748,36,10,20,10.859339973683483,"[7, 10, 9, 6, 0, 1, 11, 5, 7, 9, 10, 1, 3, 0, 2, 10, 3, 9, 8, 2, 11, 5, 4, 8, 6, 2, 0, 11, 10, 4, 5, 6, 8, 5, 2, 11]"
2020-04-20T13:06:59.765164,2020-04-20T13:07:10.157565,10.392401,6,1 3 0 9 8 5,1,3799,138,6,19,10.622533357577646,"[10, 11, 2, 10, 4, 7, 1, 2, 8, 8, 11, 5, 5, 9, 11, 5, 8, 2, 0, 6, 4, 10, 2, 8, 3, 1, 11, 7, 8, 2, 2, 8, 6, 0, 0, 6, 1, 8, 7, 2, 8, 5, 11, 7, 1, 0, 6, 9, 3, 3, 9, 1, 2, 9, 3, 6, 0, 4, 7, 10, 6, 0, 4, 6, 0, 8, 6, 2, 0, 6, 6, 0, 8, 0, 2, 3, 9, 0, 6, 4, 10, 2, 8, 1, 10, 0, 6, 11, 5, 2, 8, 10, 4, 5, 9, 11, 8, 2, 3, 9, 0, 6, 10, 4, 2, 8, 9, 3, 1, 7, 11, 5, 7, 1, 5, 8, 11, 4, 10, 2, 8, 0, 6, 3, 9, 7, 1, 5, 4, 11, 5, 10, 2, 3, 0, 9, 11, 6]"
2020-04-20T13:07:10.323396,2020-04-20T13:07:10.624050,0.300654,6,1 1 6 3 3 1,1,232,94,6,11,7.276724259025144,"[1, 0, 4, 4, 7, 0, 6, 3, 9, 10, 4, 9, 3, 1, 0, 7, 3, 9, 9, 3, 5, 11, 11, 5, 1, 6, 8, 2, 10, 10, 8, 8, 6, 0, 8, 2, 2, 10, 8, 1, 7, 8, 2, 4, 8, 6, 0, 2, 10, 2, 4, 6, 10, 0, 6, 3, 9, 11, 5, 2, 8, 5, 11, 4, 0, 2, 10, 10, 2, 8, 4, 8, 10, 0, 6, 2, 8, 4, 2, 7, 8, 5, 11, 1, 7, 9, 3, 2, 1, 4, 0, 8, 8, 6]"
2020-04-20T13:07:10.634320,2020-04-20T13:07:11.697164,1.062844,6,2 7 8 10 1 9,1,535,184,6,13,8.022139323655827,"[3, 4, 1, 8, 8, 2, 2, 0, 8, 6, 4, 10, 0, 8, 6, 2, 0, 6, 6, 0, 2, 8, 8, 0, 2, 10, 6, 3, 0, 6, 4, 7, 8, 2, 10, 4, 1, 10, 7, 1, 9, 4, 10, 0, 4, 2, 6, 10, 4, 2, 2, 5, 1, 11, 5, 7, 11, 8, 8, 7, 0, 1, 2, 2, 5, 6, 0, 11, 11, 5, 8, 8, 7, 6, 8, 2, 10, 3, 4, 8, 9, 3, 11, 5, 5, 11, 2, 0, 8, 6, 0, 9, 3, 11, 9, 5, 0, 6, 9, 3, 1, 7, 3, 9, 11, 1, 7, 2, 8, 3, 5, 0, 6, 4, 10, 2, 6, 11, 8, 5, 11, 1, 5, 9, 3, 0, 6, 3, 3, 3, 4, 10, 9, 4, 1, 10, 4, 7, 10, 9, 9, 11, 7, 8, 2, 2, 5, 9, 8, 2, 3, 10, 7, 4, 1, 7, 3, 9, 0, 6, 7, 1, 2, 8, 4, 10, 8, 2, 9, 3, 10, 1, 9, 7, 4, 1, 7, 4, 10, 0, 6, 3, 4, 9]"
2020-04-20T13:07:11.721023,2020-04-20T13:07:48.688752,36.967729,6,7 10 2 5 8 7,1,9279,398,6,21,12.73016552344428,"[4, 1, 3, 9, 11, 5, 2, 8, 0, 6, 4, 10, 6, 0, 7, 4, 9, 1, 9, 4, 10, 3, 7, 10, 4, 0, 6, 3, 1, 9, 0, 6, 11, 5, 9, 3, 3, 11, 9, 0, 6, 5, 11, 3, 1, 9, 0, 4, 6, 5, 11, 0, 10, 8, 11, 2, 5, 1, 7, 4, 10, 11, 8, 5, 4, 10, 2, 6, 11, 0, 8, 3, 9, 11, 5, 6, 0, 5, 11, 4, 10, 1, 7, 0, 6, 2, 3, 8, 1, 4, 7, 1, 9, 3, 10, 9, 4, 11, 5, 3, 7, 9, 5, 11, 1, 5, 7, 1, 11, 7, 3, 1, 9, 10, 11, 4, 10, 5, 3, 7, 4, 1, 7, 10, 11, 5, 2, 1, 9, 8, 11, 2, 0, 6, 5, 11, 8, 5, 3, 2, 8, 9, 2, 3, 7, 9, 6, 8, 5, 11, 2, 5, 3, 7, 5, 7, 10, 6, 1, 4, 8, 0, 8, 2, 6, 10, 4, 2, 0, 8, 1, 7, 0, 6, 11, 5, 2, 11, 8, 1, 7, 5, 11, 0, 6, 2, 0, 6, 5, 6, 10, 7, 4, 0, 6, 1, 0, 11, 9, 8, 10, 5, 11, 0, 6, 3, 1, 9, 1, 7, 3, 4, 0, 6, 10, 7, 9, 4, 5, 10, 4, 11, 2, 5, 8, 7, 2, 8, 1, 10, 3, 7, 1, 9, 9, 3, 4, 2, 11, 3, 8, 2, 5, 7, 8, 2, 1, 2, 8, 6, 7, 10, 0, 11, 5, 9, 3, 2, 1, 5, 8, 11, 5, 7, 11, 5, 1, 5, 11, 9, 3, 0, 6, 3, 9, 1, 7, 8, 2, 10, 4, 2, 11, 2, 8, 0, 6, 3, 9, 7, 8, 0, 6, 3, 4, 9, 8, 2, 7, 1, 6, 0, 3, 1, 11, 5, 7, 11, 9, 6, 6, 6, 0, 0, 0, 4, 10, 5, 11, 8, 2, 3, 5, 7, 9, 11, 5, 7, 1, 10, 4, 9, 3, 3, 1, 4, 10, 2, 8, 10, 9, 5, 11, 8, 2, 7, 1, 10, 1, 3, 4, 11, 8, 5, 2, 8, 11, 2, 0, 6, 10, 4, 5, 8, 2, 0, 6, 10, 11, 0, 6, 3, 9, 5, 7, 4, 1, 7, 9, 3, 0, 6, 5, 11, 7, 1, 8, 2, 4, 10, 3, 9, 6, 0, 10, 9, 4, 1]"
